"huc8","date","year","month","year_wtr","mng_medhigh_10yr_pct","BurnSev34_10yr_pct","et_mean","tmean","prcp_sum","swe_mean","sum_cap_af","elevation","pop_den","weighted_median_income","project","inflow_wtr_mm"
15030101,2020-01-01,2020,1,2020,0,0,11.3280223452128,11.984043577587,0.380247761758684,0,6300,0,30.8672276420042,31802.1724174153,0,17.9734905440416
15030101,2020-02-01,2020,2,2020,0,0,7.12740111388266,17.2461322005295,0.0817070919595153,0,6300,0,30.8672276420042,31802.1724174153,0,9.37419472429712
15030101,2020-03-01,2020,3,2020,0,0,4.64434648241632,15.7481646819387,3.55887228903874,0,6300,0,30.8672276420042,31802.1724174153,0,7.19563002690984
15030101,2020-04-01,2020,4,2020,0,0,0.399636992112937,23.5278224690756,0.105652925699076,0,6300,0,30.8672276420042,31802.1724174153,0,2.81810585400291
15030101,2020-05-01,2020,5,2020,0,0,0.00404895606736751,25.4923266692433,0.0327067562409411,0,6300,0,30.8672276420042,31802.1724174153,0,0
15030101,2020-06-01,2020,6,2020,0,0,3.83203748036277,33.0117497449044,4.11859989591484,0,6300,0,30.8672276420042,31802.1724174153,0,0.288397154000397
15030101,2020-07-01,2020,7,2020,0,0,3.40386288237817,34.3721059870188,4.21518232385637,0,6300,0,30.8672276420042,31802.1724174153,0,7.48882716398276
15030101,2020-08-01,2020,8,2020,0,0,1.99508394351274,34.4056664554416,1.34921552961091,0,6300,0,30.8672276420042,31802.1724174153,0,15.6997835501355
15030101,2020-09-01,2020,9,2020,0,0,5.3682183559403,31.4009486819537,7.37545028401095,0,6300,0,30.8672276420042,31802.1724174153,0,1.8973031899287
15030101,2020-10-01,2020,10,2021,0,0,2.38232895996331,26.0748908864062,0.0312433819999569,0,6300,0,30.8672276420042,31802.1724174153,0,4.88431200940215
15030101,2020-11-01,2020,11,2021,0,0,10.6669320784969,16.0505998425607,20.532779958265,0,6300,0,30.8672276420042,31802.1724174153,0,8.5194469992957
15030101,2020-12-01,2020,12,2021,0,0,9.31203999719941,11.9870630155426,5.07227916285256,0,6300,0,30.8672276420042,31802.1724174153,0,19.8872332811402
15030101,2021-01-01,2021,1,2021,0,0,12.0200191617299,10.128026056408,19.8355437028442,0,6300,0,30.8672276420042,31802.1724174153,0,17.9734905440416
15030101,2021-02-01,2021,2,2021,0,0,11.0573477346737,17.9437192728231,0.053865302752222,0,6300,0,30.8672276420042,31802.1724174153,0,9.37419472429712
15030101,2021-03-01,2021,3,2021,0,0,1.9030225395509,19.3899074279937,0.133106278415523,0,6300,0,30.8672276420042,31802.1724174153,0,7.19563002690984
15030101,2021-04-01,2021,4,2021,0,0,0.0386532021315249,24.9872180410532,0.0727950191188252,0,6300,0,30.8672276420042,31802.1724174153,0,2.81810585400291
15030101,2021-05-01,2021,5,2021,0,0,0.00475063254793659,27.4825005997499,0.0594450402604707,0,6300,0,30.8672276420042,31802.1724174153,0,0
15030101,2021-06-01,2021,6,2021,0,0,0.0197877787905994,32.3952316988431,0.0392730181413848,0,6300,0,30.8672276420042,31802.1724174153,0,0.288397154000397
15030101,2021-07-01,2021,7,2021,0,0,7.45251263199385,34.8117855554775,9.47509687145557,0,6300,0,30.8672276420042,31802.1724174153,0,7.48882716398276
15030101,2021-08-01,2021,8,2021,0,0,2.16269858125568,34.3430458314958,0.332990341118685,0,6300,0,30.8672276420042,31802.1724174153,0,15.6997835501355
15030101,2021-09-01,2021,9,2021,0,0,0.888178921129483,28.8127889936398,0.78659369945014,0,6300,0,30.8672276420042,31802.1724174153,0,1.8973031899287
15030101,2021-10-01,2021,10,2022,0,0,7.63965840343439,23.6105634287037,10.2471078656554,0,6300,0,30.8672276420042,31802.1724174153,0,4.88431200940215
15030101,2021-11-01,2021,11,2022,0,0,8.68455101530999,15.828418727777,14.8020479908583,0,6300,0,30.8672276420042,31802.1724174153,0,8.5194469992957
15030101,2021-12-01,2021,12,2022,0,0,6.07499160227867,12.3856204428093,0.172445504999401,0,6300,0,30.8672276420042,31802.1724174153,0,19.8872332811402
15030101,2022-01-01,2022,1,2022,0,0,2.82478442547507,13.5398514286165,5.10264743986515,0,6300,0,30.8672276420042,31802.1724174153,0,17.9734905440416
15030101,2022-02-01,2022,2,2022,0,0,12.1647239281008,14.8748230986543,10.2781966014829,0,6300,0,30.8672276420042,31802.1724174153,0,9.37419472429712
15030101,2022-03-01,2022,3,2022,0,0,5.09492139518627,14.9001490060508,3.39915550137679,0,6300,0,30.8672276420042,31802.1724174153,0,7.19563002690984
15030101,2022-04-01,2022,4,2022,0,0,1.2573128221541,24.6191834435096,0.225087743359674,0,6300,0,30.8672276420042,31802.1724174153,0,2.81810585400291
15030101,2022-05-01,2022,5,2022,0,0,0.0371568978331766,25.5578793584857,0.176861679447029,0,6300,0,30.8672276420042,31802.1724174153,0,0
15030101,2022-06-01,2022,6,2022,0,0,0.00435503576811103,32.1078879566682,0.0349410159393366,0,6300,0,30.8672276420042,31802.1724174153,0,0.288397154000397
15030101,2022-07-01,2022,7,2022,0,0,1.92996353117571,35.0829360393969,2.96376872687496,0,6300,0,30.8672276420042,31802.1724174153,0,7.48882716398276
15030101,2022-08-01,2022,8,2022,0,0,4.21401237778277,34.8430006609366,5.68058776836683,0,6300,0,30.8672276420042,31802.1724174153,0,15.6997835501355
15030101,2022-09-01,2022,9,2022,0,0,4.50861694240008,31.5941888114734,2.48811500711694,0,6300,0,30.8672276420042,31802.1724174153,0,1.8973031899287
15030101,2022-10-01,2022,10,2023,0,0,5.46149479218342,26.24720676318,15.2971550498577,0,6300,0,30.8672276420042,31802.1724174153,0,4.88431200940215
15030101,2022-11-01,2022,11,2023,0,0,14.6334293743739,16.6861719689003,10.1452250115573,0,6300,0,30.8672276420042,31802.1724174153,0,8.5194469992957
15030101,2022-12-01,2022,12,2023,0,0,4.65906674930682,12.4187271837561,0.649479053385431,0,6300,0,30.8672276420042,31802.1724174153,0,19.8872332811402
15030101,2023-01-01,2023,1,2023,0,0,1.62706026778943,13.2123759153759,0.670804417839883,0,6300,0,30.8672276420042,31802.1724174153,0,17.9734905440416
15030101,2023-02-01,2023,2,2023,0,0,20.3117623566256,14.6792359404512,24.6953707593744,0,6300,0,30.8672276420042,31802.1724174153,0,9.37419472429712
15030101,2023-03-01,2023,3,2023,0,0,6.72659378384639,18.2384852406997,3.14130266542354,0,6300,0,30.8672276420042,31802.1724174153,0,7.19563002690984
15030101,2023-04-01,2023,4,2023,0,0,22.7274695501908,20.8759741602189,41.3907818105767,0,6300,0,30.8672276420042,31802.1724174153,0,2.81810585400291
15030101,2023-05-01,2023,5,2023,0,0,18.0042159777636,23.9158319212959,4.24346341221945,0,6300,0,30.8672276420042,31802.1724174153,0,0
15030101,2023-06-01,2023,6,2023,0,0,2.42000154027848,32.989596471542,0.907327424982104,0,6300,0,30.8672276420042,31802.1724174153,0,0.288397154000397
15030101,2023-07-01,2023,7,2023,0,0,4.73771589227229,36.7740911289717,5.18689576486017,0,6300,0,30.8672276420042,31802.1724174153,0,7.48882716398276
15030101,2023-08-01,2023,8,2023,0,0,8.48685270452987,33.7808772614813,9.84296002540024,0,6300,0,30.8672276420042,31802.1724174153,0,15.6997835501355
15030101,2023-09-01,2023,9,2023,0,0,21.8796834352403,29.9026422432141,45.2412556074934,0,6300,0,30.8672276420042,31802.1724174153,0,1.8973031899287
15030101,2023-10-01,2023,10,2024,0,0,48.8920440806792,21.2784772016275,61.625112263192,0,6300,0,30.8672276420042,31802.1724174153,0,4.88431200940215
15030101,2023-11-01,2023,11,2024,0,0,23.3554820046975,15.0621767875476,19.6479790033639,0,6300,0,30.8672276420042,31802.1724174153,0,8.5194469992957
15030101,2023-12-01,2023,12,2024,0,0,15.8581249664609,11.9769488010454,18.4296458139874,0,6300,0,30.8672276420042,31802.1724174153,0,19.8872332811402
15030101,2024-01-01,2024,1,2024,0,0,15.3236562788487,10.5054825927129,15.9948886050291,0,6300,0,30.8672276420042,31802.1724174153,0,17.9734905440416
15030101,2024-02-01,2024,2,2024,0,0,21.1333380397696,13.9427420294886,17.341503527673,0,6300,0,30.8672276420042,31802.1724174153,0,9.37419472429712
15030101,2024-03-01,2024,3,2024,0,0,14.9483518122481,17.3958213635769,0.692903378914949,0,6300,0,30.8672276420042,31802.1724174153,0,7.19563002690984
15030101,2024-04-01,2024,4,2024,0,0,25.4206834810071,22.0480431111653,34.0083187036463,0,6300,0,30.8672276420042,31802.1724174153,0,2.81810585400291
15030101,2024-05-01,2024,5,2024,0,0,8.11039263233271,27.3525621665027,1.72150336051935,0,6300,0,30.8672276420042,31802.1724174153,0,0
