"huc8","date","year","month","year_wtr","mng_medhigh_10yr_pct","BurnSev34_10yr_pct","et_mean","tmean","prcp_sum","swe_mean","sum_cap_af","elevation","pop_den","weighted_median_income","project","inflow_wtr_mm"
15030101,2010-01-01,2010,1,2010,0,0,2.50856436209825,12.0729908226146,3.63732399061963,0,6300,0,26.3462120433062,29525.8622083054,0,17.9734905440416
15030101,2010-02-01,2010,2,2010,0,0,22.761231396118,14.6748624277639,30.8078919949768,0,6300,0,26.3462120433062,29525.8622083054,0,9.37419472429712
15030101,2010-03-01,2010,3,2010,0,0,10.2705004914449,16.8661957165739,1.13689491708331,0,6300,0,26.3462120433062,29525.8622083054,0,7.19563002690984
15030101,2010-04-01,2010,4,2010,0,0,0.772024066665652,22.2695655548878,0.483658898760218,0,6300,0,26.3462120433062,29525.8622083054,0,2.81810585400291
15030101,2010-05-01,2010,5,2010,0,0,3.65984840437881,24.8510632990608,3.63690757202358,0,6300,0,26.3462120433062,29525.8622083054,0,0
15030101,2010-06-01,2010,6,2010,0,0,0.792640107133944,32.4381025813176,0.942290734182905,0,6300,0,26.3462120433062,29525.8622083054,0,0.288397154000397
15030101,2010-07-01,2010,7,2010,0,0,9.75485045987604,34.8615158346096,17.736234328623,0,6300,0,26.3462120433062,29525.8622083054,0,7.48882716398276
15030101,2010-08-01,2010,8,2010,0,0,12.3063836567964,33.3531678306258,5.56560845837068,0,6300,0,26.3462120433062,29525.8622083054,0,15.6997835501355
15030101,2010-09-01,2010,9,2010,0,0,15.5312650605251,31.609921867175,16.6892719642652,0,6300,0,26.3462120433062,29525.8622083054,0,1.8973031899287
15030101,2010-10-01,2010,10,2011,0,0,4.54969311479045,26.8742000229601,7.06216023580492,0,6300,0,26.3462120433062,29525.8622083054,0,4.88431200940215
15030101,2010-11-01,2010,11,2011,0,0,21.1877854127867,14.8053790987455,38.6877284210401,0,6300,0,26.3462120433062,29525.8622083054,0,8.5194469992957
15030101,2010-12-01,2010,12,2011,0,0,23.2419812819132,10.5364684679964,40.1860848279629,0,6300,0,26.3462120433062,29525.8622083054,0,19.8872332811402
15030101,2011-01-01,2011,1,2011,0,0,14.6134778068616,11.6530079124584,5.21982318158909,0,6300,0,26.3462120433062,29525.8622083054,0,17.9734905440416
15030101,2011-02-01,2011,2,2011,0,0,21.966199611242,13.5960174644387,29.7798359461901,0,6300,0,26.3462120433062,29525.8622083054,0,9.37419472429712
15030101,2011-03-01,2011,3,2011,0,0,27.019374697025,18.007550260861,5.445827251948,0,6300,0,26.3462120433062,29525.8622083054,0,7.19563002690984
15030101,2011-04-01,2011,4,2011,0,0,17.0338772270399,19.0267852939704,18.6965732735498,0,6300,0,26.3462120433062,29525.8622083054,0,2.81810585400291
15030101,2011-05-01,2011,5,2011,0,0,5.94947361402692,27.0705175962993,0.971734017254606,0,6300,0,26.3462120433062,29525.8622083054,0,0
15030101,2011-06-01,2011,6,2011,0,0,0.0519335940987037,32.9467915461614,0.105860341267316,0,6300,0,26.3462120433062,29525.8622083054,0,0.288397154000397
15030101,2011-07-01,2011,7,2011,0,0,10.3642400142772,36.132703787754,13.8828693916836,0,6300,0,26.3462120433062,29525.8622083054,0,7.48882716398276
15030101,2011-08-01,2011,8,2011,0,0,7.68076284608016,32.998858400255,5.26722627613393,0,6300,0,26.3462120433062,29525.8622083054,0,15.6997835501355
15030101,2011-09-01,2011,9,2011,0,0,1.80742545920003,29.4362370730669,1.07147930936082,0,6300,0,26.3462120433062,29525.8622083054,0,1.8973031899287
15030101,2011-10-01,2011,10,2012,0,0,0.429197725023172,22.1715912471043,0.290093922674259,0,6300,0,26.3462120433062,29525.8622083054,0,4.88431200940215
15030101,2011-11-01,2011,11,2012,0,0,0.360720879044761,11.821857816256,0.460119724431514,0,6300,0,26.3462120433062,29525.8622083054,0,8.5194469992957
15030101,2011-12-01,2011,12,2012,0,0,3.37952762737531,10.6583698509349,5.48611890061331,0,6300,0,26.3462120433062,29525.8622083054,0,19.8872332811402
15030101,2012-01-01,2012,1,2012,0,0,12.3252329905732,12.8892370181403,16.0722697628543,0,6300,0,26.3462120433062,29525.8622083054,0,17.9734905440416
15030101,2012-02-01,2012,2,2012,0,0,29.9752968182931,12.826737324439,54.9808398336785,0,6300,0,26.3462120433062,29525.8622083054,0,9.37419472429712
15030101,2012-03-01,2012,3,2012,0,0,20.912925246014,16.6279375327137,1.83966825813594,0,6300,0,26.3462120433062,29525.8622083054,0,7.19563002690984
15030101,2012-04-01,2012,4,2012,0,0,3.84794795255207,23.0549511014498,1.26382363906502,0,6300,0,26.3462120433062,29525.8622083054,0,2.81810585400291
15030101,2012-05-01,2012,5,2012,0,0,0.355198955771354,28.3627529324136,0.295850156799133,0,6300,0,26.3462120433062,29525.8622083054,0,0
15030101,2012-06-01,2012,6,2012,0,0,1.76247758804409,30.988344124036,1.79789051774613,0,6300,0,26.3462120433062,29525.8622083054,0,0.288397154000397
15030101,2012-07-01,2012,7,2012,0,0,7.55889523591413,35.2543962426576,12.9221279385084,0,6300,0,26.3462120433062,29525.8622083054,0,7.48882716398276
15030101,2012-08-01,2012,8,2012,0,0,17.5148630526494,34.9252176895331,15.0856442085409,0,6300,0,26.3462120433062,29525.8622083054,0,15.6997835501355
15030101,2012-09-01,2012,9,2012,0,0,17.70491360009,30.1232910234501,33.5041011452016,0,6300,0,26.3462120433062,29525.8622083054,0,1.8973031899287
15030101,2012-10-01,2012,10,2013,0,0,19.0463353107755,23.4381719168008,4.3039812564493,0,6300,0,26.3462120433062,29525.8622083054,0,4.88431200940215
15030101,2012-11-01,2012,11,2013,0,0,14.4073240055032,16.4024542236329,21.0737443022999,0,6300,0,26.3462120433062,29525.8622083054,0,8.5194469992957
15030101,2012-12-01,2012,12,2013,0,0,8.0497470233876,12.0328717707405,7.37344190494022,0,6300,0,26.3462120433062,29525.8622083054,0,19.8872332811402
15030101,2013-01-01,2013,1,2013,0,0,20.9995300234224,9.36379817839595,36.6407201892637,0.0179542302309225,6300,0,26.3462120433062,29525.8622083054,0,17.9734905440416
15030101,2013-02-01,2013,2,2013,0,0,20.9485439850734,11.6493971436888,12.5610323237452,0,6300,0,26.3462120433062,29525.8622083054,0,9.37419472429712
15030101,2013-03-01,2013,3,2013,0,0,16.7412783660568,16.9241604788428,6.85842933747005,0,6300,0,26.3462120433062,29525.8622083054,0,7.19563002690984
15030101,2013-04-01,2013,4,2013,0,0,3.79438427762298,21.4819290630634,2.06637733149936,0,6300,0,26.3462120433062,29525.8622083054,0,2.81810585400291
15030101,2013-05-01,2013,5,2013,0,0,5.5209138244778,25.1541951446912,5.21195930164,0,6300,0,26.3462120433062,29525.8622083054,0,0
15030101,2013-06-01,2013,6,2013,0,0,1.29542793880682,32.9702052659255,1.34561802618801,0,6300,0,26.3462120433062,29525.8622083054,0,0.288397154000397
15030101,2013-07-01,2013,7,2013,0,0,5.51233676565545,35.4104049190398,6.0558722492491,0,6300,0,26.3462120433062,29525.8622083054,0,7.48882716398276
15030101,2013-08-01,2013,8,2013,0,0,25.3211058434901,33.0998038848045,43.3952091239098,0,6300,0,26.3462120433062,29525.8622083054,0,15.6997835501355
15030101,2013-09-01,2013,9,2013,0,0,21.1025117494596,30.9545186751928,10.8878016043152,0,6300,0,26.3462120433062,29525.8622083054,0,1.8973031899287
15030101,2013-10-01,2013,10,2014,0,0,12.6738923700956,24.8238594225559,11.4337477567103,0,6300,0,26.3462120433062,29525.8622083054,0,4.88431200940215
15030101,2013-11-01,2013,11,2014,0,0,4.65875185904198,17.0664814014924,8.67398026148198,0,6300,0,26.3462120433062,29525.8622083054,0,8.5194469992957
15030101,2013-12-01,2013,12,2014,0,0,7.79847840325763,11.9018597548416,6.3255963169116,0,6300,0,26.3462120433062,29525.8622083054,0,19.8872332811402
15030101,2014-01-01,2014,1,2014,0,0,12.3284554527356,12.913130562832,17.2758662531945,0,6300,0,26.3462120433062,29525.8622083054,0,17.9734905440416
15030101,2014-02-01,2014,2,2014,0,0,28.0929771723656,14.8060673472646,43.5238513586546,0,6300,0,26.3462120433062,29525.8622083054,0,9.37419472429712
15030101,2014-03-01,2014,3,2014,0,0,25.4123839078041,19.7097148961524,19.3450685510251,0,6300,0,26.3462120433062,29525.8622083054,0,7.19563002690984
15030101,2014-04-01,2014,4,2014,0,0,21.8215583849412,20.1628669464894,12.8812762577912,0,6300,0,26.3462120433062,29525.8622083054,0,2.81810585400291
15030101,2014-05-01,2014,5,2014,0,0,2.88295261997303,25.7761326792223,0.271567011119307,0,6300,0,26.3462120433062,29525.8622083054,0,0
15030101,2014-06-01,2014,6,2014,0,0,0.121180697666067,31.9200849953676,0.300210475625135,0,6300,0,26.3462120433062,29525.8622083054,0,0.288397154000397
15030101,2014-07-01,2014,7,2014,0,0,3.26606404864962,34.5226859724552,4.08743158287634,0,6300,0,26.3462120433062,29525.8622083054,0,7.48882716398276
15030101,2014-08-01,2014,8,2014,0,0,28.6910394726529,34.7592816828498,56.4537569155101,0,6300,0,26.3462120433062,29525.8622083054,0,15.6997835501355
15030101,2014-09-01,2014,9,2014,0,0,26.0586652267438,31.7004565038437,7.69393986477072,0,6300,0,26.3462120433062,29525.8622083054,0,1.8973031899287
15030101,2014-10-01,2014,10,2015,0,0,17.1384237881463,23.9293413261622,15.9823012464137,0,6300,0,26.3462120433062,29525.8622083054,0,4.88431200940215
15030101,2014-11-01,2014,11,2015,0,0,17.8908184951028,13.9258800095779,39.0685532960053,0,6300,0,26.3462120433062,29525.8622083054,0,8.5194469992957
15030101,2014-12-01,2014,12,2015,0,0,10.3734632845108,10.8383695692342,1.52093697904162,0,6300,0,26.3462120433062,29525.8622083054,0,19.8872332811402
15030101,2015-01-01,2015,1,2015,0,0,13.7554641731083,10.6597695097438,20.561123113773,0,6300,0,27.9449140931298,29993.5866539658,0,17.9734905440416
15030101,2015-02-01,2015,2,2015,0,0,34.0679710832926,13.1913040244973,66.2576895325802,0,6300,0,27.9449140931298,29993.5866539658,0,9.37419472429712
15030101,2015-03-01,2015,3,2015,0,0,37.0475871282558,10.7494009846198,43.2432945638699,0,6300,0,27.9449140931298,29993.5866539658,0,7.19563002690984
15030101,2015-04-01,2015,4,2015,0,0,30.8723461681261,23.7663922197391,0.681598987303947,0,6300,0,27.9449140931298,29993.5866539658,0,2.81810585400291
15030101,2015-05-01,2015,5,2015,0,0,3.66819329663632,23.1636125891144,3.69668119706918,0,6300,0,27.9449140931298,29993.5866539658,0,0
15030101,2015-06-01,2015,6,2015,0,0,1.73630151371224,31.0568320954152,0.309672775911167,0,6300,0,27.9449140931298,29993.5866539658,0,0.288397154000397
15030101,2015-07-01,2015,7,2015,0,0,11.6921312956534,34.3069413783828,20.2022225698213,0,6300,0,27.9449140931298,29993.5866539658,0,7.48882716398276
15030101,2015-08-01,2015,8,2015,0,0,9.56867099401375,33.637138741543,3.00770971214267,0,6300,0,27.9449140931298,29993.5866539658,0,15.6997835501355
15030101,2015-09-01,2015,9,2015,0,0,2.76368168620027,31.8618533481696,2.04132849045968,0,6300,0,27.9449140931298,29993.5866539658,0,1.8973031899287
15030101,2015-10-01,2015,10,2016,0,0,14.7584184309097,24.9693849397948,27.209554474031,0,6300,0,27.9449140931298,29993.5866539658,0,4.88431200940215
15030101,2015-11-01,2015,11,2016,0,0,22.3103230562061,14.2094476866111,23.6382803856853,0,6300,0,27.9449140931298,29993.5866539658,0,8.5194469992957
15030101,2015-12-01,2015,12,2016,0,0,8.77227980408531,11.8138278024073,3.29421069708395,0,6300,0,27.9449140931298,29993.5866539658,0,19.8872332811402
15030101,2016-01-01,2016,1,2016,0,0,6.84932764189748,14.1702285122931,3.13864229853808,0,6300,0,27.9449140931298,29993.5866539658,0,17.9734905440416
15030101,2016-02-01,2016,2,2016,0,0,20.8359690065567,15.3932502564448,28.918945026174,0,6300,0,27.9449140931298,29993.5866539658,0,9.37419472429712
15030101,2016-03-01,2016,3,2016,0,0,11.9412974116607,18.058253959864,2.86757901020591,0,6300,0,27.9449140931298,29993.5866539658,0,7.19563002690984
15030101,2016-04-01,2016,4,2016,0,0,27.3350385012822,19.8012996419271,28.5079597129274,0,6300,0,27.9449140931298,29993.5866539658,0,2.81810585400291
15030101,2016-05-01,2016,5,2016,0,0,1.86807512562935,26.7750496838288,0.294004521116449,0,6300,0,27.9449140931298,29993.5866539658,0,0
15030101,2016-06-01,2016,6,2016,0,0,0.0242488941408589,29.0177370355068,0.0196227401751514,0,6300,0,27.9449140931298,29993.5866539658,0,0.288397154000397
15030101,2016-07-01,2016,7,2016,0,0,15.0838860409146,35.5563973627966,26.1484208507696,0,6300,0,27.9449140931298,29993.5866539658,0,7.48882716398276
15030101,2016-08-01,2016,8,2016,0,0,40.3148513189302,33.937188326928,35.7060944455878,0,6300,0,27.9449140931298,29993.5866539658,0,15.6997835501355
15030101,2016-09-01,2016,9,2016,0,0,45.6176901498666,29.1117350495168,53.2754413111,0,6300,0,27.9449140931298,29993.5866539658,0,1.8973031899287
15030101,2016-10-01,2016,10,2017,0,0,7.46476133755076,24.12133050734,5.54030091614878,0,6300,0,27.9449140931298,29993.5866539658,0,4.88431200940215
15030101,2016-11-01,2016,11,2017,0,0,3.13895359189393,16.1829586791993,6.83697611455705,0,6300,0,27.9449140931298,29993.5866539658,0,8.5194469992957
15030101,2016-12-01,2016,12,2017,0,0,14.1233707686456,10.1168921004454,28.440567857105,0,6300,0,27.9449140931298,29993.5866539658,0,19.8872332811402
15030101,2017-01-01,2017,1,2017,0,0,31.0010133920954,10.3924502010677,83.8880399418936,0,6300,0,27.9449140931298,29993.5866539658,0,17.9734905440416
15030101,2017-02-01,2017,2,2017,0,0,26.2866458856143,13.2971450637985,10.9443787753903,0,6300,0,27.9449140931298,29993.5866539658,0,9.37419472429712
15030101,2017-03-01,2017,3,2017,0,0,25.9888259220582,18.6607235891944,0.259159140101883,0,6300,0,27.9449140931298,29993.5866539658,0,7.19563002690984
15030101,2017-04-01,2017,4,2017,0,0,12.0003471097049,19.5554233101087,8.44683503279157,0,6300,0,27.9449140931298,29993.5866539658,0,2.81810585400291
15030101,2017-05-01,2017,5,2017,0,0,1.47978167226638,27.6857729398288,0.777295902910807,0,6300,0,27.9449140931298,29993.5866539658,0,0
15030101,2017-06-01,2017,6,2017,0,0,0.0816245093996019,31.9149784655449,0.205750947210959,0,6300,0,27.9449140931298,29993.5866539658,0,0.288397154000397
15030101,2017-07-01,2017,7,2017,0,0,12.5544447952014,35.2318742548562,14.3924505355804,0,6300,0,27.9449140931298,29993.5866539658,0,7.48882716398276
